job_id,resume_id,skills_score,degrees_score,majors_score,overall_score,label
5235,4289,0.455148,0.5,0.5,0.477574,0
5235,4327,0.486804,0.5,0.5,0.493402,0
4975,4385,0.610972,0.5,0.5,0.5554859999999999,0
4975,4515,0.163541,0.5,0.5,0.33177049999999997,0
4975,5184,0.575861,0.5,0.5,0.5379305,0
4975,4993,0.59144,0.5,0.5,0.54572,0
4975,4287,0.601336,0.5,0.5,0.5506679999999999,0
4975,4448,0.530179,0.5,0.5,0.5150895,0
4975,4329,0.614369,0.5,0.5,0.5571845,0
4975,4289,0.785547,0.5,0.5,0.6427735,0
4975,4327,0.61868,0.5,0.5,0.55934,0
4975,4297,0.685548,0.5,0.5,0.592774,0
4672,4288,0.497192,0.5,0,0.37359600000000004,0
4672,4385,0.370297,0.5,0,0.3101485,0
4672,4515,0.272971,0.5,0,0.26148550000000004,0
4672,5184,0.350162,0.5,0,0.300081,0
4672,4334,0.474615,0.5,0,0.3623075,0
4672,4993,0.387826,0.5,0,0.318913,0
4672,4287,0.427903,0.5,0,0.33895149999999996,0
4672,4448,0.323441,0.5,0,0.2867205,0
4672,4329,0.353533,0.5,0,0.3017665,0
4672,4289,0.40708,0.5,0,0.32854,0
4652,5184,0.649818,0.5,0.5,0.574909,0
4652,4448,0.090553,0.5,0.5,0.2952765,0
4652,4297,0.515326,0.5,0.5,0.507663,0
4652,4382,0.662524,0.5,0.5,0.581262,0
4652,4333,0.583438,0.5,0.5,0.5417190000000001,0
4652,4520,0.30682,0.5,0.5,0.40341,0
4652,4291,0.0764,0.5,0.5,0.2882,0
4652,4447,0.665877,0.5,0.5,0.5829385,0
4652,4338,0.766413,0.5,0.5,0.6332065,0
4652,4772,0.217764,0.5,0.5,0.35888200000000003,0
5158,4595,0.424684,0.5,0.5,0.46234200000000003,0
4434,4385,0.577636,0.5,0.5,0.538818,0
4434,4515,0.381341,0.5,0.5,0.44067049999999997,0
4434,5184,0.497326,0.5,0.5,0.49866299999999997,0
4434,4334,0.555274,0.5,0.5,0.527637,0
4434,4287,0.544973,0.5,0.5,0.5224865000000001,0
4434,4448,0.298953,0.5,0.5,0.3994765,0
4434,4329,0.452522,0.5,0.5,0.476261,0
4434,4289,0.497915,0.5,0.5,0.4989575,0
4434,4595,0.643447,0.5,0.5,0.5717235,0
4434,4327,0.542285,0.5,0.5,0.5211425000000001,0
4668,4288,0.487535,0.5,0,0.3687675,0
4668,4385,0.431091,0.5,0,0.3405455,0
4668,4515,0.385477,0.5,0,0.31773850000000003,0
4668,5184,0.262841,0.5,0,0.2564205,0
4668,4334,0.50265,0.5,0,0.376325,0
4668,4993,0.410871,0.5,0,0.3304355,0
4668,4287,0.36437,0.5,0,0.30718500000000004,0
4668,4448,0.185669,0.5,0,0.2178345,0
4668,4329,0.524162,0.5,0,0.387081,0
4668,4289,0.438808,0.5,0,0.344404,0
4845,4385,0.51609,0.5,0.5,0.5080450000000001,0
4845,4515,0.477994,0.5,0.5,0.488997,0
4845,5184,0.481969,0.5,0.5,0.4909845,0
4845,4334,0.445959,0.5,0.5,0.4729795,0
4845,4993,0.545932,0.5,0.5,0.522966,0
4845,4287,0.430489,0.5,0.5,0.4652445,0
4845,4448,0.093505,0.5,0.5,0.2967525,0
4845,4329,0.527406,0.5,0.5,0.513703,0
4845,4289,0.442236,0.5,0.5,0.47111800000000004,0
4845,4595,0.591871,0.5,0.5,0.5459355,0
4851,4882,0.0,0.5,0,0.125,0
4851,4350,0.0,0.5,0,0.125,0
4851,4471,0.0,0.5,0,0.125,0
4851,4377,0.0,0.5,0,0.125,0
4851,4419,0.0,0.5,0,0.125,0
4851,4544,0.0,0.5,0,0.125,0
4851,5003,0.0,0.5,0,0.125,0
4851,4887,0.0,0.5,0,0.125,0
4851,4629,0.0,0.5,0,0.125,0
4851,4626,0.0,0.5,0,0.125,0
4911,4288,0.434036,0.5,0.5,0.467018,0
4911,4385,0.494441,0.5,0.5,0.4972205,0
4911,4515,0.052122,0.5,0.5,0.276061,0
4911,5184,0.378897,0.5,0.5,0.4394485,0
4911,4334,0.582009,0.5,0.5,0.5410045,0
4911,4993,0.396499,0.5,0.5,0.44824949999999997,0
4911,4287,0.447525,0.5,0.5,0.4737625,0
4911,4448,0.563565,0.5,0.5,0.5317825,0
4911,4329,0.565948,0.5,0.5,0.5329740000000001,0
4911,4289,0.59888,0.5,0.5,0.5494399999999999,0
4368,4288,0.439982,0,0.5,0.344991,0
4368,5184,0.50363,0,0.5,0.376815,0
4368,4334,0.61548,0,0.5,0.43274,0
4368,4448,0.481644,0,0.5,0.365822,0
4368,4595,0.631519,0,0.5,0.4407595,0
4368,4297,0.693911,0,0.5,0.4719555,0
4368,4382,0.606393,0,0.5,0.4281965,0
4368,4333,0.257671,0,0.5,0.2538355,0
4368,4292,0.210706,0,0.5,0.230353,0
4368,5248,0.557358,0,0.5,0.403679,0
4992,4288,0.490193,0.5,0.5,0.4950965,0
4992,4385,0.671722,0.5,0.5,0.585861,0
4992,4515,0.147961,0.5,0.5,0.3239805,0
4992,5184,0.338389,0.5,0.5,0.4191945,0
4992,4334,0.681903,0.5,0.5,0.5909515000000001,0
4992,4993,0.338389,0.5,0.5,0.4191945,0
4992,4287,0.484227,0.5,0.5,0.4921135,0
4992,4448,0.642519,0.5,0.5,0.5712595,0
4992,4329,0.499059,0.5,0.5,0.49952949999999996,0
4992,4289,0.791835,0.5,0.5,0.6459174999999999,0
4960,5184,0.546464,0,0.5,0.398232,0
4960,4287,0.426441,0,0.5,0.33822050000000004,0
4960,4448,0.175995,0,0.5,0.2129975,0
4960,4297,0.545587,0,0.5,0.3977935,0
4960,4382,0.715119,0,0.5,0.4825595,0
4960,4292,0.423073,0,0.5,0.3365365,0
4960,4336,0.417318,0,0.5,0.33365900000000004,0
4960,4520,0.274734,0,0.5,0.262367,0
4960,4772,0.289758,0,0.5,0.269879,0
4960,4386,0.352453,0,0.5,0.3012265,0
5219,4288,0.420418,0,0.5,0.335209,0
5219,4385,0.420418,0,0.5,0.335209,0
5219,4515,0.327364,0,0.5,0.288682,0
5219,5184,0.528191,0,0.5,0.3890955,0
5219,4334,0.445873,0,0.5,0.3479365,0
5219,4993,0.418973,0,0.5,0.3344865,0
5219,4287,0.519623,0,0.5,0.3848115,0
5219,4329,0.369296,0,0.5,0.30964800000000003,0
5219,4289,0.668973,0,0.5,0.4594865,0
5219,4595,0.661163,0,0.5,0.4555815,0
5322,4288,0.429797,0,0.5,0.3398985,0
5322,4385,0.429797,0,0.5,0.3398985,0
5322,4515,0.146578,0,0.5,0.198289,0
5322,5184,0.429797,0,0.5,0.3398985,0
5322,4334,0.443623,0,0.5,0.3468115,0
5322,4993,0.429797,0,0.5,0.3398985,0
5322,4287,0.496422,0,0.5,0.37321099999999996,0
5322,4448,0.437874,0,0.5,0.343937,0
5322,4329,0.384471,0,0.5,0.3172355,0
5322,4289,0.429797,0,0.5,0.3398985,0
5192,5184,0.391797,0.5,0,0.3208985,0
5192,4334,0.461915,0.5,0,0.35595750000000004,0
5192,4993,0.39095,0.5,0,0.320475,0
5192,4287,0.47591,0.5,0,0.362955,0
5192,4448,0.203641,0.5,0,0.22682049999999998,0
5192,4329,0.408249,0.5,0,0.3291245,0
5192,4289,0.436253,0.5,0,0.3431265,0
5192,4327,0.463204,0.5,0,0.356602,0
5192,4297,0.470886,0.5,0,0.360443,0
5192,4333,0.404169,0.5,0,0.3270845,0
4951,4288,0.346034,0,0.5,0.298017,0
4951,4515,0.327502,0,0.5,0.288751,0
4951,5184,0.314679,0,0.5,0.28233949999999997,0
4951,4334,0.528817,0,0.5,0.3894085,0
4951,4448,0.392864,0,0.5,0.321432,0
4951,4595,0.334431,0,0.5,0.29221549999999996,0
4951,4382,0.649369,0,0.5,0.4496845,0
4951,4333,0.148955,0,0.5,0.1994775,0
4951,4292,0.465745,0,0.5,0.35787250000000004,0
4951,5248,0.505258,0,0.5,0.377629,0
4840,4288,0.636366,0.5,0.5,0.568183,0
4840,4385,0.506062,0.5,0.5,0.503031,0
4840,4515,0.418557,0.5,0.5,0.45927850000000003,0
4840,5184,0.616736,0.5,0.5,0.558368,0
4840,4334,0.586513,0.5,0.5,0.5432565,0
4840,4993,0.648479,0.5,0.5,0.5742395,0
4840,4287,0.591046,0.5,0.5,0.545523,0
4840,4448,0.184933,0.5,0.5,0.3424665,0
4840,4329,0.613961,0.5,0.5,0.5569805,0
4840,4289,0.482413,0.5,0.5,0.4912065,0
4990,4385,0.503495,0.5,0.5,0.5017475,0
4990,4515,0.338761,0.5,0.5,0.4193805,0
4990,5184,0.552166,0.5,0.5,0.5260830000000001,0
4990,4334,0.575617,0.5,0.5,0.5378085,0
4990,4448,0.145463,0.5,0.5,0.3227315,0
4990,4289,0.47895,0.5,0.5,0.489475,0
4990,4327,0.530621,0.5,0.5,0.5153105,0
4990,4297,0.283106,0.5,0.5,0.39155300000000004,0
4990,4333,0.435525,0.5,0.5,0.46776249999999997,0
4990,4292,0.417387,0.5,0.5,0.4586935,0
5288,4288,0.451865,0,0.5,0.3509325,0
5288,4385,0.38032,0,0.5,0.31516,0
5288,4515,0.140531,0,0.5,0.19526549999999998,0
5288,5184,0.371447,0,0.5,0.31072350000000004,0
5288,4334,0.519782,0,0.5,0.384891,0
5288,4993,0.386165,0,0.5,0.3180825,0
5288,4287,0.484165,0,0.5,0.3670825,0
5288,4448,0.581943,0,0.5,0.4159715,0
5288,4329,0.428764,0,0.5,0.33938199999999996,0
5288,4289,0.457559,0,0.5,0.3537795,0
5275,4288,0.30987,0,0.5,0.279935,0
5275,4385,0.284203,0,0.5,0.2671015,0
5275,4515,0.131425,0,0.5,0.1907125,0
5275,5184,0.258875,0,0.5,0.2544375,0
5275,4334,0.369535,0,0.5,0.3097675,0
5275,4993,0.329988,0,0.5,0.289994,0
5275,4287,0.281854,0,0.5,0.265927,0
5275,4448,0.311932,0,0.5,0.280966,0
5275,4329,0.394267,0,0.5,0.32213349999999996,0
5275,4289,0.325363,0,0.5,0.28768150000000003,0
4578,4385,0.514715,0,0.5,0.3823575,0
4578,4515,0.411474,0,0.5,0.330737,0
4578,5184,0.566424,0,0.5,0.408212,0
4578,4334,0.552273,0,0.5,0.4011365,0
4578,4287,0.469429,0,0.5,0.3597145,0
4578,4448,0.121824,0,0.5,0.185912,0
4578,4329,0.530576,0,0.5,0.390288,0
4578,4289,0.49416,0,0.5,0.37207999999999997,0
4578,4595,0.611681,0,0.5,0.4308405,0
4578,4327,0.60143,0,0.5,0.425715,0
4745,4595,0.666667,0.5,0.5,0.5833335,0
4661,4288,0.371999,0.5,0.5,0.4359995,0
4661,4515,0.213141,0.5,0.5,0.3565705,0
4661,5184,0.252803,0.5,0.5,0.3764015,0
4661,4334,0.47936,0.5,0.5,0.48968,0
4661,4993,0.292444,0.5,0.5,0.39622199999999996,0
4661,4448,0.366365,0.5,0.5,0.4331825,0
4661,4289,0.537338,0.5,0.5,0.518669,0
4661,4595,0.423101,0.5,0.5,0.4615505,0
4661,4333,0.101893,0.5,0.5,0.3009465,0
4661,4292,0.37014,0.5,0.5,0.43507,0
5151,4288,0.415145,0.5,0.5,0.4575725,0
5151,4385,0.430038,0.5,0.5,0.46501899999999996,0
5151,4515,0.301929,0.5,0.5,0.4009645,0
5151,5184,0.353181,0.5,0.5,0.4265905,0
5151,4334,0.390439,0.5,0.5,0.4452195,0
5151,4993,0.473637,0.5,0.5,0.4868185,0
5151,4287,0.417115,0.5,0.5,0.4585575,0
5151,4448,0.305233,0.5,0.5,0.4026165,0
5151,4329,0.421864,0.5,0.5,0.460932,0
5151,4289,0.376541,0.5,0.5,0.4382705,0
5217,4288,0.303393,0.5,0,0.2766965,0
5217,4385,0.646723,0.5,0,0.4483615,0
5217,4515,0.326094,0.5,0,0.288047,0
5217,5184,0.238949,0.5,0,0.24447449999999998,0
5217,4334,0.404506,0.5,0,0.327253,0
5217,4993,0.238231,0.5,0,0.24411549999999999,0
5217,4287,0.356927,0.5,0,0.3034635,0
5217,4448,0.210863,0.5,0,0.2304315,0
5217,4329,0.533864,0.5,0,0.391932,0
5217,4289,0.433052,0.5,0,0.341526,0
4996,4385,0.724713,0.5,0.5,0.6123565,0
4996,4515,0.290862,0.5,0.5,0.395431,0
4996,5184,0.39138,0.5,0.5,0.44569000000000003,0
4996,4993,0.39138,0.5,0.5,0.44569000000000003,0
4996,4287,0.537218,0.5,0.5,0.518609,0
4996,4448,0.698313,0.5,0.5,0.5991565,0
4996,4329,0.51473,0.5,0.5,0.5073650000000001,0
4996,4289,0.724713,0.5,0.5,0.6123565,0
4996,4327,0.77577,0.5,0.5,0.637885,0
4996,4297,0.724713,0.5,0.5,0.6123565,0
4782,4385,0.517146,0.5,0.5,0.5085729999999999,0
4782,4515,0.399611,0.5,0.5,0.44980549999999997,0
4782,5184,0.649135,0.5,0.5,0.5745675,0
4782,4334,0.566767,0.5,0.5,0.5333835,0
4782,4993,0.547263,0.5,0.5,0.5236315,0
4782,4448,0.140372,0.5,0.5,0.32018599999999997,0
4782,4329,0.515448,0.5,0.5,0.5077240000000001,0
4782,4289,0.506131,0.5,0.5,0.5030654999999999,0
4782,4327,0.519282,0.5,0.5,0.509641,0
4782,4297,0.276493,0.5,0.5,0.3882465,0
5304,4288,0.570054,0.5,0.5,0.5350269999999999,0
5304,4515,0.185245,0.5,0.5,0.3426225,0
5304,5184,0.45546,0.5,0.5,0.47773,0
5304,4334,0.507638,0.5,0.5,0.503819,0
5304,4993,0.429944,0.5,0.5,0.464972,0
5304,4287,0.415288,0.5,0.5,0.457644,0
5304,4448,0.280966,0.5,0.5,0.390483,0
5304,4329,0.450281,0.5,0.5,0.47514049999999997,0
5304,4289,0.441154,0.5,0.5,0.470577,0
5304,4327,0.485317,0.5,0.5,0.4926585,0
4493,4288,0.559854,0,0.5,0.404927,0
4493,4334,0.56433,0,0.5,0.407165,0
4493,4993,0.553679,0,0.5,0.4018395,0
4493,4287,0.561714,0,0.5,0.405857,0
4493,4448,0.787676,0,0.5,0.518838,0
4493,4329,0.508058,0,0.5,0.379029,0
4493,4595,0.586356,0,0.5,0.418178,0
4493,4380,0.350863,0,0.5,0.30043149999999996,0
4493,5248,0.571544,0,0.5,0.410772,0
4493,4520,0.752129,0,0.5,0.5010645,0
4507,5184,0.336712,0,0.5,0.293356,0
4507,4448,0.348792,0,0.5,0.299396,0
4507,4297,0.429581,0,0.5,0.3397905,0
4507,4382,0.346117,0,0.5,0.2980585,0
4507,4520,0.276359,0,0.5,0.2631795,0
4507,4291,0.249732,0,0.5,0.249866,0
4507,4772,0.229993,0,0.5,0.2399965,0
4507,4337,0.509684,0,0.5,0.379842,0
4507,4882,0.338684,0,0.5,0.294342,0
4507,4347,0.509385,0,0.5,0.3796925,0
4370,4288,0.473588,0.5,0.5,0.486794,0
4370,4385,0.254078,0.5,0.5,0.377039,0
4370,4515,0.36792,0.5,0.5,0.43396,0
4370,5184,0.255979,0.5,0.5,0.3779895,0
4370,4334,0.348411,0.5,0.5,0.4242055,0
4370,4993,0.332792,0.5,0.5,0.416396,0
4370,4287,0.366958,0.5,0.5,0.433479,0
4370,4448,0.436178,0.5,0.5,0.468089,0
4370,4329,0.265542,0.5,0.5,0.382771,0
4370,4289,0.388569,0.5,0.5,0.44428449999999997,0
5125,5184,0.615995,0.5,0.5,0.5579974999999999,0
5125,4448,0.139987,0.5,0.5,0.3199935,0
5125,4297,0.366117,0.5,0.5,0.4330585,0
5125,4382,0.564654,0.5,0.5,0.532327,0
5125,4520,0.171419,0.5,0.5,0.3357095,0
5125,4291,0.241978,0.5,0.5,0.370989,0
5125,4772,0.186651,0.5,0.5,0.3433255,0
5125,4680,0.438707,0.5,0.5,0.4693535,0
5125,4337,0.425865,0.5,0.5,0.46293249999999997,0
5125,4882,0.313992,0.5,0.5,0.406996,0
5106,4288,0.226632,0.5,0.5,0.363316,0
5106,4385,0.352562,0.5,0.5,0.426281,0
5106,4515,0.103338,0.5,0.5,0.30166899999999996,0
5106,4334,0.569612,0.5,0.5,0.534806,0
5106,4993,0.240809,0.5,0.5,0.3704045,0
5106,4287,0.538934,0.5,0.5,0.519467,0
5106,4448,0.403152,0.5,0.5,0.451576,0
5106,4329,0.328036,0.5,0.5,0.414018,0
5106,4289,0.462887,0.5,0.5,0.4814435,0
5106,4595,0.307657,0.5,0.5,0.40382850000000003,0
5175,4288,0.343627,0,0.5,0.2968135,0
5175,4334,0.695971,0,0.5,0.4729855,0
5175,4993,0.292823,0,0.5,0.2714115,0
5175,4287,0.590281,0,0.5,0.4201405,0
5175,4289,0.504697,0,0.5,0.3773485,0
5175,4595,0.474393,0,0.5,0.36219650000000003,0
5175,4327,0.614325,0,0.5,0.4321625,0
5175,4297,0.418382,0,0.5,0.334191,0
5175,4292,0.36811,0,0.5,0.30905499999999997,0
5175,4336,0.455083,0,0.5,0.3525415,0
4456,4385,0.621896,0.5,0.5,0.560948,0
4456,5184,0.645726,0.5,0.5,0.572863,0
4456,4334,0.668679,0.5,0.5,0.5843395,0
4456,4448,0.313913,0.5,0.5,0.4069565,0
4456,4289,0.525009,0.5,0.5,0.5125044999999999,0
4456,4327,0.628536,0.5,0.5,0.564268,0
4456,4297,0.427755,0.5,0.5,0.4638775,0
4456,4333,0.38634,0.5,0.5,0.44317,0
4456,4292,0.304332,0.5,0.5,0.402166,0
4456,4336,0.502286,0.5,0.5,0.501143,0
4898,5184,0.66084,0.5,0.5,0.5804199999999999,0
4898,4448,0.186402,0.5,0.5,0.343201,0
4898,4595,0.645411,0.5,0.5,0.5727055,0
4898,4382,0.559488,0.5,0.5,0.529744,0
4898,4333,0.557911,0.5,0.5,0.5289555,0
4898,4292,0.45621,0.5,0.5,0.478105,0
4898,4520,0.146553,0.5,0.5,0.32327649999999997,0
4898,4291,0.129637,0.5,0.5,0.3148185,0
4898,4338,0.580815,0.5,0.5,0.5404074999999999,0
4898,4522,0.596882,0.5,0.5,0.548441,0
4861,5184,0.536473,0.5,0,0.3932365,0
4861,4448,0.091261,0.5,0,0.1706305,0
4861,4297,0.427081,0.5,0,0.3385405,0
4861,4382,0.502671,0.5,0,0.3763355,0
4861,4292,0.562004,0.5,0,0.406002,0
4861,4520,0.190929,0.5,0,0.2204645,0
4861,4291,0.225882,0.5,0,0.237941,0
4861,4447,0.501804,0.5,0,0.375902,0
4861,4772,0.190234,0.5,0,0.220117,0
4861,4386,0.279645,0.5,0,0.26482249999999996,0
4742,5184,0.22364,0.5,0,0.23682,0
4742,4448,0.134286,0.5,0,0.192143,0
4742,4297,0.425412,0.5,0,0.337706,0
4742,4520,0.169881,0.5,0,0.2099405,0
4742,4291,0.17581,0.5,0,0.212905,0
4742,4447,0.489956,0.5,0,0.36997800000000003,0
4742,4772,0.115916,0.5,0,0.182958,0
4742,4337,0.246137,0.5,0,0.2480685,0
4742,4882,0.13368,0.5,0,0.19184,0
4742,4449,0.198071,0.5,0,0.2240355,0
5076,4288,0.531757,0.5,0.5,0.5158785,0
5076,4385,0.462472,0.5,0.5,0.481236,0
5076,4515,0.287837,0.5,0.5,0.3939185,0
5076,5184,0.528107,0.5,0.5,0.5140534999999999,0
5076,4334,0.583379,0.5,0.5,0.5416894999999999,0
5076,4993,0.499087,0.5,0.5,0.49954350000000003,0
5076,4287,0.483069,0.5,0.5,0.4915345,0
5076,4448,0.193024,0.5,0.5,0.346512,0
5076,4329,0.433861,0.5,0.5,0.4669305,0
5076,4595,0.646301,0.5,0.5,0.5731505,0
5244,4288,0.463257,0.5,0.5,0.4816285,0
5244,4385,0.511535,0.5,0.5,0.5057674999999999,0
5244,4515,0.211001,0.5,0.5,0.3555005,0
5244,5184,0.483864,0.5,0.5,0.49193200000000004,0
5244,4993,0.435502,0.5,0.5,0.46775100000000003,0
5244,4287,0.428698,0.5,0.5,0.464349,0
5244,4448,0.401214,0.5,0.5,0.450607,0
5244,4329,0.389639,0.5,0.5,0.44481950000000003,0
5244,4289,0.444012,0.5,0.5,0.47200600000000004,0
5244,4327,0.462523,0.5,0.5,0.4812615,0
5086,4385,0.456141,0.5,0,0.3530705,0
5086,4515,0.354317,0.5,0,0.3021585,0
5086,5184,0.503135,0.5,0,0.3765675,0
5086,4334,0.530771,0.5,0,0.3903855,0
5086,4993,0.520208,0.5,0,0.385104,0
5086,4448,0.163127,0.5,0,0.2065635,0
5086,4329,0.387574,0.5,0,0.318787,0
5086,4289,0.58918,0.5,0,0.41959,0
5086,4595,0.473422,0.5,0,0.361711,0
5086,4327,0.500081,0.5,0,0.3750405,0
4758,4288,0.50378,0.5,0.5,0.50189,0
4758,4385,0.43325,0.5,0.5,0.466625,0
4758,4515,0.145431,0.5,0.5,0.3227155,0
4758,5184,0.432287,0.5,0.5,0.4661435,0
4758,4993,0.432287,0.5,0.5,0.4661435,0
4758,4287,0.625077,0.5,0.5,0.5625385,0
4758,4329,0.486839,0.5,0.5,0.4934195,0
4758,4289,0.458791,0.5,0.5,0.4793955,0
4758,4327,0.473948,0.5,0.5,0.486974,0
4758,4297,0.598954,0.5,0.5,0.549477,0
4983,5184,0.391706,0.5,0.5,0.445853,0
4983,4287,0.404922,0.5,0.5,0.452461,0
4983,4448,0.336617,0.5,0.5,0.41830849999999997,0
4983,4297,0.49836,0.5,0.5,0.49918,0
4983,4292,0.441408,0.5,0.5,0.470704,0
4983,4336,0.417412,0.5,0.5,0.458706,0
4983,4291,0.255882,0.5,0.5,0.37794099999999997,0
4983,4447,0.596283,0.5,0.5,0.5481415000000001,0
4983,4389,0.417414,0.5,0.5,0.458707,0
4983,4772,0.373471,0.5,0.5,0.4367355,0
4979,5184,0.536473,0.5,0,0.3932365,0
4979,4334,0.500965,0.5,0,0.3754825,0
4979,4448,0.091261,0.5,0,0.1706305,0
4979,4297,0.427081,0.5,0,0.3385405,0
4979,4382,0.502671,0.5,0,0.3763355,0
4979,4292,0.562004,0.5,0,0.406002,0
4979,4520,0.190929,0.5,0,0.2204645,0
4979,4291,0.225882,0.5,0,0.237941,0
4979,4338,0.684215,0.5,0,0.4671075,0
4979,4772,0.190234,0.5,0,0.220117,0
5119,5184,0.524202,0.5,0.5,0.5121009999999999,0
5119,4448,0.217864,0.5,0.5,0.35893200000000003,0
5119,4297,0.598684,0.5,0.5,0.549342,0
5119,4520,0.204835,0.5,0.5,0.3524175,0
5119,4291,0.321663,0.5,0.5,0.4108315,0
5119,4447,0.688644,0.5,0.5,0.594322,0
5119,4389,0.628441,0.5,0.5,0.5642205,0
5119,4772,0.189046,0.5,0.5,0.344523,0
5119,4680,0.422961,0.5,0.5,0.46148049999999996,0
5119,4337,0.66587,0.5,0.5,0.582935,0
5101,4288,0.526444,0.5,0.5,0.5132220000000001,0
5101,4385,0.522097,0.5,0.5,0.5110485,0
5101,4515,0.0,0.5,0.5,0.25,0
5101,5184,0.497977,0.5,0.5,0.4989885,0
5101,4993,0.526227,0.5,0.5,0.5131135,0
5101,4287,0.632901,0.5,0.5,0.5664505,0
5101,4448,0.632901,0.5,0.5,0.5664505,0
5101,4329,0.580734,0.5,0.5,0.540367,0
5101,4289,0.713207,0.5,0.5,0.6066035000000001,0
5101,4327,0.661384,0.5,0.5,0.580692,0
5082,4385,0.506062,0.5,0.5,0.503031,0
5082,4515,0.418557,0.5,0.5,0.45927850000000003,0
5082,5184,0.616736,0.5,0.5,0.558368,0
5082,4334,0.586513,0.5,0.5,0.5432565,0
5082,4448,0.184933,0.5,0.5,0.3424665,0
5082,4329,0.613961,0.5,0.5,0.5569805,0
5082,4289,0.482413,0.5,0.5,0.4912065,0
5082,4327,0.544491,0.5,0.5,0.5222454999999999,0
5082,4297,0.418728,0.5,0.5,0.459364,0
5082,4333,0.575103,0.5,0.5,0.5375515,0
4972,5184,0.536473,0.5,0,0.3932365,0
4972,4334,0.500965,0.5,0,0.3754825,0
4972,4448,0.091261,0.5,0,0.1706305,0
4972,4595,0.51346,0.5,0,0.38173,0
4972,4297,0.427081,0.5,0,0.3385405,0
4972,4382,0.502671,0.5,0,0.3763355,0
4972,4292,0.562004,0.5,0,0.406002,0
4972,4520,0.190929,0.5,0,0.2204645,0
4972,4291,0.225882,0.5,0,0.237941,0
4972,4338,0.684215,0.5,0,0.4671075,0
5001,4385,0.556773,0.5,0.5,0.5283865,0
5001,4515,0.406856,0.5,0.5,0.453428,0
5001,5184,0.797087,0.5,0.5,0.6485434999999999,0
5001,4334,0.632833,0.5,0.5,0.5664165,0
5001,4448,0.176001,0.5,0.5,0.3380005,0
5001,4289,0.534013,0.5,0.5,0.5170064999999999,0
5001,4327,0.643852,0.5,0.5,0.5719259999999999,0
5001,4333,0.641155,0.5,0.5,0.5705775,0
5001,4292,0.569444,0.5,0.5,0.5347219999999999,0
5001,4336,0.670476,0.5,0.5,0.5852379999999999,0
5280,4288,0.477558,0.5,0.5,0.48877899999999996,0
5280,4385,0.476769,0.5,0.5,0.4883845,0
5280,4515,0.176402,0.5,0.5,0.338201,0
5280,5184,0.355727,0.5,0.5,0.4278635,0
5280,4334,0.493763,0.5,0.5,0.4968815,0
5280,4993,0.419632,0.5,0.5,0.459816,0
5280,4287,0.5025,0.5,0.5,0.50125,0
5280,4448,0.516365,0.5,0.5,0.5081825,0
5280,4329,0.448562,0.5,0.5,0.474281,0
5280,4327,0.555492,0.5,0.5,0.527746,0
4686,4288,0.507821,0,0.5,0.3789105,0
4686,4385,0.380292,0,0.5,0.31514600000000004,0
4686,4515,0.066697,0,0.5,0.1583485,0
4686,5184,0.379329,0,0.5,0.3146645,0
4686,4334,0.460669,0,0.5,0.3553345,0
4686,4993,0.379329,0,0.5,0.3146645,0
4686,4287,0.381685,0,0.5,0.3158425,0
4686,4448,0.693239,0,0.5,0.4716195,0
4686,4329,0.34345,0,0.5,0.296725,0
4686,4289,0.379329,0,0.5,0.3146645,0
5102,4288,0.367628,0.5,0.5,0.43381400000000003,0
5102,4515,0.083683,0.5,0.5,0.2918415,0
5102,4334,0.549349,0.5,0.5,0.5246744999999999,0
5102,4993,0.341736,0.5,0.5,0.420868,0
5102,4448,0.509947,0.5,0.5,0.5049735,0
5102,4329,0.400089,0.5,0.5,0.45004449999999996,0
5102,4297,0.504504,0.5,0.5,0.5022519999999999,0
5102,5248,0.495597,0.5,0.5,0.49779850000000003,0
5102,4520,0.562243,0.5,0.5,0.5311215,0
5102,4291,0.465737,0.5,0.5,0.48286850000000003,0
4485,5184,0.364239,0.5,0.5,0.4321195,0
4485,4297,0.559883,0.5,0.5,0.5299415000000001,0
4485,4333,0.088348,0.5,0.5,0.294174,0
4485,4520,0.444215,0.5,0.5,0.4721075,0
4485,4290,0.451495,0.5,0.5,0.4757475,0
4485,4772,0.458305,0.5,0.5,0.4791525,0
4485,4294,0.68543,0.5,0.5,0.592715,0
4485,4341,0.673242,0.5,0.5,0.5866210000000001,0
4485,4386,0.281997,0.5,0.5,0.3909985,0
4485,4680,0.204445,0.5,0.5,0.3522225,0
5265,4385,0.471925,0.5,0.5,0.48596249999999996,0
5265,4515,0.266049,0.5,0.5,0.3830245,0
5265,5184,0.553795,0.5,0.5,0.5268975,0
5265,4334,0.559286,0.5,0.5,0.529643,0
5265,4448,0.121885,0.5,0.5,0.3109425,0
5265,4329,0.443752,0.5,0.5,0.47187599999999996,0
5265,4289,0.441572,0.5,0.5,0.47078600000000004,0
5265,4327,0.528806,0.5,0.5,0.5144029999999999,0
5265,4297,0.291395,0.5,0.5,0.39569750000000004,0
5265,4333,0.377539,0.5,0.5,0.43876950000000003,0
5145,4448,0.682737,0.5,0.5,0.5913685,0
5145,4329,0.52072,0.5,0.5,0.5103599999999999,0
5145,4520,0.665366,0.5,0.5,0.5826830000000001,0
5145,4291,0.704227,0.5,0.5,0.6021135,0
